vin_number,license_plate,tires/0/name,tires/0/pressure,tires/1/name,tires/1/pressure,tires/2/name,tires/2/pressure,tires/3/name,tires/3/pressure
Ig8j0mEPt7xu4RROu,iHjm2qT,front-passenger,29.13981978219989,front-driver,19.64215527073039,rear-passenger,23.565034585092185,rear-driver,25.927592995550924
BaXO17EEdyz8IcqxN,oVmVwJZ,front-passenger,28.738022686939395,front-driver,27.396465728963655,rear-passenger,22.048559173311908,rear-driver,25.159105430027473
h8XsrdTYaMjH2WVgs,2E0nyrg,front-passenger,24.907834486933005,front-driver,18.340297345452804,rear-passenger,39.62152595943442,rear-driver,32.76067151646754
9mvFNpZj5kkTrfat1,db2fQ5m,front-passenger,36.93446728642712,front-driver,36.61883271963891,rear-passenger,16.269843132038872,rear-driver,24.933752367195147
jdtOI8ivDDv29tDtj,7zckANm,front-passenger,34.898290470864886,front-driver,26.334177132646957,rear-passenger,21.450564945041947,rear-driver,39.823786231287656
O0N14XWrFofT6YwTu,fw2VN3l,front-passenger,24.341049854662018,front-driver,30.2886734572497,rear-passenger,39.31486588537869,rear-driver,20.538199917225974
06WfmR1d5SXp3SjNE,iwx9uMo,front-passenger,31.40866280692275,front-driver,37.7039223341949,rear-passenger,26.468053139989596,rear-driver,37.29917939334219
9yrejigOONG802JXR,CFMZsPI,front-passenger,21.752890479594583,front-driver,24.454665486958746,rear-passenger,21.47235902055892,rear-driver,22.46595800173999
x1fNavtH1IEQadDKM,Co2VzmL,front-passenger,20.390345347965418,front-driver,28.636129314875074,rear-passenger,35.48597155716119,rear-driver,27.896941015730796
uif3vQyq7mfTMHGba,buvL3F7,front-passenger,25.541228212362533,front-driver,28.35553116258363,rear-passenger,31.47562938714043,rear-driver,39.15360061545451
FSMKTDUMbcvIRCy0H,4mBFmld,front-passenger,25.679313327085026,front-driver,23.738128788302436,rear-passenger,31.81793421533939,rear-driver,21.247383937680723
CLoTHmQxyz2R0RmAK,4JeGlXZ,front-passenger,39.000320358220236,front-driver,31.699329868213738,rear-passenger,30.343211931330465,rear-driver,18.486160401214146
38vvLqJQY3ztNiyvw,XgA5zfy,front-passenger,30.684402305189202,front-driver,19.11688296009727,rear-passenger,34.69204640472025,rear-driver,26.214835127006218
Vay3AYXs5j0HCYck5,zEuwXMQ,front-passenger,31.841192241441746,front-driver,25.69285013653579,rear-passenger,36.81702652703634,rear-driver,21.71742169287225
6qfEOIHfP26NSUkyJ,gDltyuY,front-passenger,35.377817322513984,front-driver,34.38404863488427,rear-passenger,22.367599432643594,rear-driver,23.097221810399503
8mMDxj9tmxmz8hXN9,,front-passenger,27.051744841462785,front-driver,37.16716725754266,rear-passenger,21.258378357657563,rear-driver,16.817736776144926
3wdcVt7ZDz5SHuMVV,zN8TtPO,front-passenger,23.22165503225402,front-driver,29.642981136255706,rear-passenger,23.74022346617376,rear-driver,25.839125986540772
kb18Tr32sFxQrqueI,BloRyOO,front-passenger,30.7069304343818,front-driver,35.23292200263537,rear-passenger,25.945995168920426,rear-driver,27.96101611611224
8a3NVD8p4YImdHY6E,s13eeyZ,front-passenger,21.00568570782267,front-driver,31.060543330290407,rear-passenger,25.3552046325888,rear-driver,18.50047794529827
UL5DPZi2vMTepv0VL,RRtDZYm,front-passenger,20.591244141656656,front-driver,28.000577967646606,rear-passenger,17.894275484469368,rear-driver,32.43242586770645
8dN13UvsHmmCHXu8k,dJdwHi5,front-passenger,30.325979147319572,front-driver,23.425134517473957,rear-passenger,23.441605512237356,rear-driver,28.981275243238592
2otdiS6ekZSsPTOwI,KMtIKp2,front-passenger,31.238744408225884,front-driver,24.859400693637376,rear-passenger,29.793563402263636,rear-driver,27.22961456467221
k2pJJ133AjiqgD7dP,1G0EBOs,front-passenger,34.148278814193645,front-driver,37.34256533575631,rear-passenger,28.702039562634255,rear-driver,31.77418435985333
Iu57EHaVJUEbXB8lM,,front-passenger,20.866319650210798,front-driver,19.70629970033592,rear-passenger,30.12377144410133,rear-driver,33.082754369073875
5PNTVZvkCQAoesGq2,vj1AMHr,front-passenger,17.22167708194102,front-driver,38.586174116204404,rear-passenger,25.817555869721705,rear-driver,32.9136287065794
X5VU6LOYynNTCX0MT,ya3D6OJ,front-passenger,34.35156708517195,front-driver,34.12761382969877,rear-passenger,38.44648762821289,rear-driver,38.93322301608971
M97MfOL3YJohYDMWL,ePpQDoU,front-passenger,34.86080602568964,front-driver,35.72319136232524,rear-passenger,21.853638855764522,rear-driver,33.70560703044014
QY5V3tbdel0Wxk7UR,dn6PyGO,front-passenger,39.04615542821217,front-driver,34.97282976646775,rear-passenger,36.53278609449703,rear-driver,24.267561567871248
bcKzocU7eV2H4yoLO,oSQmMSo,front-passenger,25.08461342524458,front-driver,35.44372083898667,rear-passenger,37.65934676936704,rear-driver,39.304779614970606
YGfuOqdmMdqKJEDmm,fKGHAhC,front-passenger,34.097075108125516,front-driver,19.024719762470593,rear-passenger,26.542479603112554,rear-driver,38.820458528104346
hFL60uv0an0fff4n0,BwRmju8,front-passenger,20.275329988375102,front-driver,18.253336157710407,rear-passenger,17.14074384116888,rear-driver,30.569660173223248
HbeSPjV1y69u8Lc0c,jW8BPxA,front-passenger,30.20949762439505,front-driver,32.302207612840945,rear-passenger,26.111239392154808,rear-driver,27.40450023192598
MEwyiKGgYsbtETYJZ,k6DvgSb,front-passenger,23.987791150350645,front-driver,32.3368219773417,rear-passenger,16.1413541755871,rear-driver,16.700502401758712
iph95cbGSm0aC2pG1,H4FWYRC,front-passenger,18.745643313799125,front-driver,32.53330852538628,rear-passenger,37.02509209116123,rear-driver,37.77980693718429
JueI24nacSoySPzqq,uY2n8cl,front-passenger,23.245916400249598,front-driver,39.34832181230847,rear-passenger,21.469224257500336,rear-driver,34.61012574541368
VLaT53uriURCcV2dX,SzUuhvW,front-passenger,31.720617269958353,front-driver,22.453741543813074,rear-passenger,29.24640488109963,rear-driver,24.778402444421914
6G5QT1Cov8TqkP652,YO7wxGy,front-passenger,32.75436183001965,front-driver,24.464039534416443,rear-passenger,22.34935846512131,rear-driver,25.665627304442655
zK9xMQMrMTGIrUi9S,7PaZVPz,front-passenger,27.88738245263288,front-driver,33.96574415425441,rear-passenger,32.86158336197158,rear-driver,33.88836236612886
l1Wj4DcZyquGDxzp8,OmAP5La,front-passenger,32.2646521138314,front-driver,36.88332862230655,rear-passenger,32.07673603597492,rear-driver,29.64786848119688
NL4OEbQAsYj9wiaTK,UPSlGWP,front-passenger,17.00250452314126,front-driver,16.094219191835645,rear-passenger,22.796004376267064,rear-driver,21.32589825912337
DkBjtYZqAstI2VaUU,mxXsCQA,front-passenger,36.46668185709852,front-driver,26.45542621902284,rear-passenger,39.85933117874498,rear-driver,25.872692495934295
wtY8OsYic9yYQCPUj,AwntNMP,front-passenger,16.47034563405455,front-driver,37.42744983711424,rear-passenger,37.24471751656808,rear-driver,23.11996799055793
pnHTcyQlusVgDp4hK,6AAYoc4,front-passenger,18.785978437925447,front-driver,21.85329644424918,rear-passenger,18.981577843321972,rear-driver,33.15090244974056
qp2Nq0NB2h7SOQVbK,62hH8uD,front-passenger,37.15826922752959,front-driver,26.002635785760198,rear-passenger,23.58849492155625,rear-driver,17.145508266793918
Gg7MSukeFE6ljAzOZ,,front-passenger,22.014686980380045,front-driver,23.99818103461829,rear-passenger,38.036378591218025,rear-driver,32.2045479612041
s6vbNoPzWPvzDdF5M,BKXqagV,front-passenger,33.52939739483396,front-driver,35.50688467065456,rear-passenger,32.173533388663074,rear-driver,33.89307682478838
6lpKFrjIYXfsSRVup,aq2nCTP,front-passenger,23.07456419475649,front-driver,17.969676980351345,rear-passenger,17.735295230742196,rear-driver,17.979501956980997
xEx7bUyiMeicJjqbc,UJr0wvp,front-passenger,35.05046732109349,front-driver,19.633020994064644,rear-passenger,29.92995661965807,rear-driver,39.75219052345558
WINNoHGzMV6nunO59,iUTw2AP,front-passenger,29.11278377603466,front-driver,22.213122178058278,rear-passenger,30.38986144491478,rear-driver,36.56418473079271
NyBLTJa2VHXurF35g,GuYYawI,front-passenger,25.395198159850047,front-driver,20.230413482402525,rear-passenger,22.08595518645999,rear-driver,24.29758092041681
8rgQBcwWaqU5FBZQ5,FzsDjYF,front-passenger,29.691765058414923,front-driver,24.114529403890405,rear-passenger,33.77381863185609,rear-driver,37.162424390525736
if2C2xk0fjut21AK1,K9STK9Z,front-passenger,18.359031588909303,front-driver,22.16690125386824,rear-passenger,29.177952172978294,rear-driver,29.069240849806725
sXfVBSl15hNGio4Hg,uSOJ3my,front-passenger,24.60878813727591,front-driver,17.4314024979616,rear-passenger,21.160391373808103,rear-driver,37.98115566052506
pnMHTAUTIQ0mMDyvM,1tcRrbH,front-passenger,21.664098689637136,front-driver,32.27880802294686,rear-passenger,23.21359148530677,rear-driver,37.27782604135069
g99VTArqQol8gIW2T,TCN3plp,front-passenger,36.03499782254707,front-driver,34.43890209861658,rear-passenger,28.99690192375174,rear-driver,31.20364799820669
VlXBvM4UVJrTlgj74,,front-passenger,34.46822840882298,front-driver,16.463913512009427,rear-passenger,18.596955550421576,rear-driver,27.217142903905327
1W7CKxV6VzxjPUckk,0xRUwwA,front-passenger,22.843818482105412,front-driver,26.19953928410525,rear-passenger,17.19821060589421,rear-driver,16.468645452345285
UfRXRvq9N0rdSoGwh,7uQs5jo,front-passenger,35.01752979830516,front-driver,16.32021782268084,rear-passenger,26.112416406210855,rear-driver,30.60443682723014
cBjdBKTxSvC2XAEAh,bWI0geT,front-passenger,23.207181838962814,front-driver,26.3591746428634,rear-passenger,35.25653739550239,rear-driver,29.231438368190293
8AFypfMInKpMkd4Rw,Qz1EiB8,front-passenger,22.9163352319941,front-driver,22.674323368590812,rear-passenger,39.70929140030039,rear-driver,20.26425591683778
zVcnOX3IJ7wKZJ4Ha,RtQZTAa,front-passenger,19.486259604506714,front-driver,29.58198883166596,rear-passenger,30.041411666031372,rear-driver,31.46973305465999
VjvHImo19fa4EcFWG,ytcHI3l,front-passenger,38.04782875970135,front-driver,18.908338304363177,rear-passenger,26.75503230705049,rear-driver,21.444126475835944
h5KtfrmmwnLuW7i8F,Y4EIDs1,front-passenger,35.965225958231805,front-driver,29.00253761499541,rear-passenger,24.01343527236245,rear-driver,38.437474412741416
Cqztsi90Nsx3UZbYF,2QVut4H,front-passenger,38.00137646745697,front-driver,31.87832750693779,rear-passenger,37.909410971631345,rear-driver,24.275671530243955
E4Cn7Q7sSGK89qIDh,AUq4sDV,front-passenger,36.25277084127467,front-driver,21.747054336386057,rear-passenger,39.107474784200235,rear-driver,37.5341093825598
mz3kQ3zvMa9KiLuiM,nEjc0nt,front-passenger,16.829089771604643,front-driver,27.811274422554018,rear-passenger,23.479655664114652,rear-driver,36.13303563711372
xvnOj9DXta3CQlj0u,1UVouOH,front-passenger,19.1796923410768,front-driver,24.984064886453496,rear-passenger,18.941165584250346,rear-driver,21.61566888278518
BzxF203BlQFRd6r0h,FBciakL,front-passenger,20.867024548265043,front-driver,17.901562582408374,rear-passenger,33.90568888357348,rear-driver,33.32242231496717
OnxBH47sJ5x4Nzh6K,WWHTZsT,front-passenger,16.867325196059916,front-driver,16.243591635972365,rear-passenger,27.90274949223231,rear-driver,31.328682466493063
qHpCSt2UZVQcJPzZZ,b2DfgyM,front-passenger,26.4597282858324,front-driver,26.74833729904755,rear-passenger,37.98594308484548,rear-driver,20.421323916770973
sCYjqNliFXrO5tdoL,uUma4Zv,front-passenger,36.611056978468106,front-driver,35.80240166722144,rear-passenger,34.07633378929286,rear-driver,26.135627322367313
85YsOAQAcTs5gl3u8,Y8UhO1A,front-passenger,37.845210963973784,front-driver,24.921880130472523,rear-passenger,32.25238781586452,rear-driver,39.008806168496946
eSZrjoaf3mfGDUUXl,l24yQsA,front-passenger,36.155000698809815,front-driver,31.686602820029087,rear-passenger,39.467683471875,rear-driver,38.40664015687352
rZLOPE7Fs90mwcOys,txmMBjv,front-passenger,38.62466092087611,front-driver,38.50320255982997,rear-passenger,16.339734602590596,rear-driver,20.762699433530475
Oh0BbATNivq5fh8S6,8HJyPqN,front-passenger,20.984956077326583,front-driver,29.891340974621116,rear-passenger,20.124673323810402,rear-driver,31.008823367737463
YUoCKGVsNVUXaQv6k,5GyRePo,front-passenger,39.66836178254444,front-driver,34.32909164777465,rear-passenger,20.351711523815027,rear-driver,29.345514022942233
x2DMlpzHLo6TywKKm,xGgnDsx,front-passenger,28.15057302032769,front-driver,26.28816648716416,rear-passenger,19.7723557057145,rear-driver,17.629261998564267
b8XWS7Z14givwjNe1,WZjAgDz,front-passenger,19.69135807755738,front-driver,35.43944750592783,rear-passenger,27.173461357398217,rear-driver,29.483879347377826
82deNJGoGYRFvSj45,UcqXgs5,front-passenger,17.131433222872484,front-driver,27.357669208908153,rear-passenger,36.20407323421283,rear-driver,24.2274116294061
D3UiaXVNNf33pQjM2,E4nkmIa,front-passenger,29.314630566314335,front-driver,34.89599895711878,rear-passenger,32.72322481204779,rear-driver,37.70250992570338
v9VAwAvX0unNPRNm4,sfRsKBW,front-passenger,27.784964536329273,front-driver,38.625933671887054,rear-passenger,33.17093489974066,rear-driver,17.037534704301837
FvoLGdAErosE5wgDO,82I9Pt5,front-passenger,35.51284180559165,front-driver,29.686801994786833,rear-passenger,24.756869327623967,rear-driver,18.416887624421257
qFOHJP6Mw4UHG660U,X6yFkjb,front-passenger,25.155176984473954,front-driver,37.89612052124431,rear-passenger,31.555784045280717,rear-driver,34.4950512603645
jPeA0NyZcpPVHKP46,mqhTLDC,front-passenger,16.383170053995883,front-driver,19.454034246128888,rear-passenger,36.94167452531907,rear-driver,18.027634010813564
9425EmL9lgA1Yhkfb,42P7yW1,front-passenger,29.130677648067476,front-driver,19.117177493877808,rear-passenger,25.78964611694265,rear-driver,28.000358352859905
gQClOtLFTXhi88xIY,69X2joB,front-passenger,29.780991273784352,front-driver,33.39450839557175,rear-passenger,17.038940747459833,rear-driver,30.069880289024198
ng7uwZvhy9ZNP3LvO,K3KcR1U,front-passenger,21.90381785231435,front-driver,33.524653404285104,rear-passenger,35.09067967890665,rear-driver,36.87692613157686
iFkeYcUaCx8yalS8N,udqvwy1,front-passenger,28.557485040590585,front-driver,19.11612857154281,rear-passenger,27.135000866427475,rear-driver,23.482161469882357
05dmNzYjoKM6bbOPI,omUHlE7,front-passenger,34.333109364621684,front-driver,16.304988268035963,rear-passenger,31.64891030980199,rear-driver,20.86190917563168
RymWcaqhPKI95mEDs,mbOGj5d,front-passenger,24.90241425877931,front-driver,17.213160744814765,rear-passenger,31.202737492069247,rear-driver,32.752691615703824
wVKEOvZaKLqyw877x,6lckcpX,front-passenger,21.99694744620551,front-driver,39.27386293594404,rear-passenger,29.20149286224438,rear-driver,21.43270681673613
lHTyJqvE51ckQCBPP,BqAAtlA,front-passenger,29.36100371101049,front-driver,37.74209385965742,rear-passenger,25.258717018964827,rear-driver,36.66146487431018
6oqOb7PBHhLzXibWj,eQ9ZWe6,front-passenger,37.157074171966094,front-driver,26.93207996546973,rear-passenger,36.654710893765596,rear-driver,22.7974424849143
iFcKQn29tG0tyN1E9,hNSgBJI,front-passenger,28.89567747058784,front-driver,22.09368264069912,rear-passenger,24.185057341402036,rear-driver,28.04080658153793
rvUXqJ6QRARAPChqb,RgVFq9Q,front-passenger,16.017144679334713,front-driver,21.069741839204717,rear-passenger,24.756435129060176,rear-driver,27.696561071151386
LmJKQpqTSmGgviUqc,hpDFpVC,front-passenger,28.119992867952902,front-driver,16.877279734242066,rear-passenger,36.23261448493887,rear-driver,35.37531951016892
hVuJBhi2A9I0hrskc,eGX645I,front-passenger,27.810608274161034,front-driver,17.08181615799223,rear-passenger,31.59653719189595,rear-driver,38.4962583128976
h3JRuySObOD1Fm5DU,8dkvqYK,front-passenger,24.092632401198927,front-driver,37.534258199732754,rear-passenger,28.811022620227767,rear-driver,28.63822024924201
TDaPmkfGkYrXBgtBI,zGdIanE,front-passenger,20.845874044846944,front-driver,29.747129476624067,rear-passenger,35.8533176748829,rear-driver,25.276992914906003
lesXvddoFog5Ze1Ak,,front-passenger,33.54069945460651,front-driver,33.49548586678736,rear-passenger,16.24109833083725,rear-driver,36.185138696480976
Eu04muEnP5rnuxkTZ,PYtnUkW,front-passenger,35.32459772749644,front-driver,17.85874118494361,rear-passenger,27.480220209282045,rear-driver,34.83809272612902
cF7pzh5N56jP2pMMj,,front-passenger,26.21574653206318,front-driver,38.11961454269208,rear-passenger,20.204920338457633,rear-driver,24.129774719504123
seenm0eIyThIi1ZLH,p9fSNZr,front-passenger,30.43466414278818,front-driver,31.242973827790532,rear-passenger,18.345180361136613,rear-driver,39.86943872464303
lw5l3srynRdnYSuZX,DUygciu,front-passenger,22.021886131238325,front-driver,25.528122198799117,rear-passenger,35.81669718112258,rear-driver,29.105808638719253
mHpbJZuZVfhwpqjjG,NoXKrGA,front-passenger,28.705647656968466,front-driver,20.415363982936682,rear-passenger,35.44699841656163,rear-driver,38.606971678550444
nr4vWvW1qmJRihsY8,O1bktG5,front-passenger,35.50442961148667,front-driver,23.201568111860013,rear-passenger,27.621552208483745,rear-driver,27.286971737113454
ddQEcdqopGArt2raG,nnmoEad,front-passenger,26.895677466486845,front-driver,28.075094261371987,rear-passenger,19.849780787586354,rear-driver,26.90554653033697
757D2sxHqRHQUzY6S,eQphcfa,front-passenger,32.449741830342646,front-driver,22.261216227865248,rear-passenger,38.261891845315986,rear-driver,19.16039318388182
MG0cOmhTH4ZJKsGz3,Pp9hLs4,front-passenger,23.991882511192685,front-driver,26.407127920051302,rear-passenger,25.326869892954026,rear-driver,26.023317674632615
P7qvmjSnRbNfdi9dr,h3qnlBU,front-passenger,34.812584098813595,front-driver,27.356767957988893,rear-passenger,29.594849723604653,rear-driver,28.764078182973808
13wAOnbdPRB67TuRv,iIfB59Q,front-passenger,21.634735637462594,front-driver,35.83686333646132,rear-passenger,23.045486002789843,rear-driver,32.55066090804085
2MPEJug3Rzz41cs8T,vYqOtyf,front-passenger,17.37381818815605,front-driver,27.875892406884127,rear-passenger,34.04420760610272,rear-driver,29.322940370705684
t7sfUFFpSRHn8Xm5O,dgwKnJQ,front-passenger,21.804858769975308,front-driver,22.896219055187288,rear-passenger,28.8112674204421,rear-driver,37.52993125815105
BR7mhvNrv1AliADen,UxP2Mcd,front-passenger,38.88258477951274,front-driver,20.00059813094012,rear-passenger,20.390236733635525,rear-driver,25.280853093312487
6RTubo5K2kP2Mixg0,4cbjbRc,front-passenger,38.32151387739319,front-driver,30.865278657828977,rear-passenger,17.09242556259101,rear-driver,36.952597015962255
2O332ZLezdn9ymSJf,GI86kc1,front-passenger,24.645552702490733,front-driver,27.99787950742777,rear-passenger,27.053312427040883,rear-driver,36.83350893544719
